index,airport_id,name,city,country,IATA,ICAO,latitude,longitude,altitude,DST,Tz_database_time_zone	,type,source,google_airport_name,google_place_id,google_airport_full_address,airport_rating,number_ratings,website
1215,3043,Netaji Subhash Chandra Bose International Airport,Kolkata,India,CCU,VECC,22.654699325561523,88.44670104980469,16,N,Asia/Calcutta,airport,OurAirports,Netaji Subhash Chandra Bose International Airport,ChIJA2nfWaqf-DkRg4tkQ0BEsQ0,"Netaji Subhash Chandra Bose International Airport (CCU), Jessore Rd, Dum Dum, Kolkata, West Bengal 700052, India",4.3,11410,https://www.aai.aero/en/airports/kolkata
1216,3044,Cooch Behar Airport,Cooch-behar,India,COH,VECO,26.330499649,89.46720123290001,138,N,Asia/Calcutta,airport,OurAirports,Cooch Behar Airport,ChIJqe_Uya7-4jkRugKAgcyttW8,"Cooch Behar Airport, Cooch Behar, West Bengal 736101, India",3.5,181,not found
1217,3045,Dhanbad Airport,Dhanbad,India,DBD,VEDB,23.833999633789066,86.42530059814453,847,N,Asia/Calcutta,airport,OurAirports,Dhanbad Airport,ChIJdw0Px0679jkRNEyK9eZHX68,"Dhanbad Airport, Bhuli Hirak Rd, Satyam Nagar, Dhanbad, Jharkhand 826004, India",3.4,183,not found
1218,3048,Gaya Airport,Gaya,India,GAY,VEGY,24.74430084228516,84.95120239257812,380,N,Asia/Calcutta,airport,OurAirports,Gaya Airport,ChIJr5DKvUgr8zkRgMuAMKSeE8k,"Gaya Airport, Gaya, Bihar 823004, India",4.0,443,not found
1219,3049,Hirakud Airport,Hirakud,India,\N,VEHK,21.5802001953125,84.00569915771484,658,N,Asia/Calcutta,airport,OurAirports,Sambalpur Airport,ChIJLWOVbu0ZIToRCp4ksKYF45s,"Sambalpur Airport, Sambalpur Airstrip, Kilasama, Odisha 768212, India",4.3,59,not found
1220,3050,Imphal Airport,Imphal,India,IMF,VEIM,24.760000228899997,93.896697998,2540,N,Asia/Calcutta,airport,OurAirports,Imphal International Airport,ChIJUR_PrlIvSTcRPmpQ1qcD6bM,"Imphal International Airport, NH 150, Imphal, Manipur 795140, India",3.9,425,not found
1221,3051,Jharsuguda Airport,Jharsuguda,India,\N,VEJH,21.91349983215332,84.05039978027344,751,N,Asia/Calcutta,airport,OurAirports,Veer Surendra Sai Airport Jharsuguda,ChIJ93I4NL3lIDoRQvwmLgeqY88,"Veer Surendra Sai Airport Jharsuguda, SH 10, Durlaga, Odisha 768204, India",4.3,400,not found
1222,3052,Sonari Airport,Jamshedpur,India,IXW,VEJS,22.8132,86.1688,475,N,Asia/Calcutta,airport,OurAirports,Sonari Airport,ChIJ21Vm6X3k9TkR3_7debVekgk,"Sonari Airport, Airport Road, Sonari, Jamshedpur, Jharkhand 831011, India",3.8,251,not found
1223,3053,Jorhat Airport,Jorhat,India,JRH,VEJT,26.7315006256,94.1754989624,311,N,Asia/Calcutta,airport,OurAirports,Jorhat Airport,ChIJQ3P5y9bpRjcR4kq61HA1RZk,"Jorhat Airport, Airport Rd, Jorhat, Assam 785005, India",3.8,225,not found
1224,3055,Silchar Airport,Silchar,India,IXS,VEKU,24.912900924699997,92.97869873049999,352,N,Asia/Calcutta,airport,OurAirports,Silchar Airport,ChIJwaL7a_2sTzcRdCmJwKb7YbM,"Silchar Airport, Kumbhirgram Airport Road, Kumbhirgram T.E., Assam 788109, India",3.5,307,not found
1225,3056,North Lakhimpur Airport,Lilabari,India,IXI,VELR,27.295499801635746,94.09760284423828,330,N,Asia/Calcutta,airport,OurAirports,Lilabari Airport,ChIJXyacxY43QTcRfWNMKNZevzM,"Lilabari Airport, North Lakhimpur, Assam 787051, India",3.9,131,not found
1226,3057,Dibrugarh Airport,Mohanbari,India,DIB,VEMN,27.4839000702,95.01689910889999,362,N,Asia/Calcutta,airport,OurAirports,Dibrugarh Airport,ChIJ282MmAqfQDcRUh3zJpNo01I,"Dibrugarh Airport, Mohanbari, Assam 786012, India",3.8,326,not found
1227,3058,Muzaffarpur Airport,Mazuffarpur,India,MZU,VEMZ,26.11910057067871,85.3136978149414,174,N,Asia/Calcutta,airport,OurAirports,Muzaffarpur Airport,ChIJ33eN-KcX7TkRRXxiedoo2P8,"Muzaffarpur Airport, Pakahi Khas, Bihar 843005, India",3.9,287,not found
1228,3060,Panagarh Air Force Station,Panagarh,India,\N,VEPH,23.474300384499998,87.42749786379999,240,N,Asia/Calcutta,airport,OurAirports,ICAO: VEPH,ChIJebiv2c579zkR_6Mr2ILzIEw,"ICAO: VEPH, Birudiha, Morgram - Panagarh State Hwy, Asansol, West Bengal 713148, India",4.2,123,not found
1229,3061,Lok Nayak Jayaprakash Airport,Patina,India,PAT,VEPT,25.591299056999997,85.08799743649999,170,N,Asia/Calcutta,airport,OurAirports,Jay Prakash Narayan International Airport,ChIJVTWh0OdX7TkR1QcP-S7TAQk,"Jay Prakash Narayan International Airport, Shaheed Pir Ali Khan Marg, Sheikhpura, Patna, Bihar 800014, India",3.5,2580,not found
1230,3063,Birsa Munda Airport,Ranchi,India,IXR,VERC,23.31430053710001,85.3217010498,2148,N,Asia/Calcutta,airport,OurAirports,Birsa Munda Airport,ChIJdyqFTdbh9DkR4slJw3Jziqs,"Birsa Munda Airport, Hinoo, Ranchi, Jharkhand 834002, India",4.1,1597,https://www.aai.aero/en/airports/ranchi
1231,3064,Rourkela Airport,Rourkela,India,RRK,VERK,22.256701,84.814598,659,N,Asia/Calcutta,airport,OurAirports,Rourkela Airport,ChIJZy3D0dQbIDoRbwZUZnZqMho,"Rourkela Airport, Rourkela Airport, Rourkela, Odisha 769001, India",4.0,147,not found
1232,3066,Vishakhapatnam Airport,Vishakhapatnam,India,VTZ,VEVZ,17.721200943,83.22450256350001,15,N,Asia/Calcutta,airport,OurAirports,Visakhapatnam Airport,ChIJg6bXNRVoOToRdI1GOssFSL8,"Visakhapatnam Airport, NH 16 Opp, Viman Nagar, Visakhapatnam, Andhra Pradesh 530009, India",3.9,1795,http://www.vizagairport.in/
1233,3068,Cox's Bazar Airport,Cox's Bazar,Bangladesh,CXB,VGCB,21.452199935913086,91.96389770507812,12,U,Asia/Dhaka,airport,OurAirports,Cox's Bazar International Airport.,ChIJ8VlvkjzIrTARi6zmrWtCO7E,"Cox's Bazar International Airport., কক্সবাজার সদর উপজেলা, Bangladesh",3.9,462,http://www.caab.gov.bd/
1234,3069,Shah Amanat International Airport,Chittagong,Bangladesh,CGP,VGEG,22.24959945678711,91.81330108642578,12,U,Asia/Dhaka,airport,OurAirports,Shah Amanat International Airport,ChIJIaMGeunfrDARg1bXlUbnrB8,"Shah Amanat International Airport, Potenga Rd, Chittagong 4205, Bangladesh",4.2,887,http://caab.portal.gov.bd/
1235,3071,Jessore Airport,Jessore,Bangladesh,JSR,VGJR,23.183799743652344,89.16079711914062,20,U,Asia/Dhaka,airport,OurAirports,Jessore Airport,ChIJKZ-5WkUX_zkR29gWNCGKmZI,"Jessore Airport, Airport Bypass Road, Jessore 7400, Bangladesh",4.1,536,not found
1236,3072,Shah Mokhdum Airport,Rajshahi,Bangladesh,RJH,VGRJ,24.43720054626465,88.61650085449219,64,U,Asia/Dhaka,airport,OurAirports,শাহ মখদুম বিমানবন্দর,ChIJx_2Zsunt-zkRwvh282gJUUs,"শাহ মখদুম বিমানবন্দর, Nowhata, Bangladesh",4.2,210,http://caab.gov.bd/airports/rajshahi
1237,3073,Saidpur Airport,Saidpur,Bangladesh,SPD,VGSD,25.75919914245605,88.90889739990234,125,U,Asia/Dhaka,airport,OurAirports,Saidpur Airport,ChIJT4CmkYZR4zkR08MLwH8WMmA,"Saidpur Airport, Cantoment Rd, Saidpur 5310, Bangladesh",4.2,343,not found
1238,3074,Osmany International Airport,Sylhet Osmani,Bangladesh,ZYL,VGSY,24.96319961547852,91.8667984008789,50,U,Asia/Dhaka,airport,OurAirports,"Osmani International Airport, Sylhet",ChIJTbs110pUUDcRoHOyf0nopGA,"Osmani International Airport, Sylhet, Airport Rd, Sylhet 3101, Bangladesh",4.2,473,http://www.caab.gov.bd/
1239,3075,Tejgaon Airport,Dhaka,Bangladesh,\N,VGTJ,23.77879905700684,90.38269805908205,24,U,Asia/Dhaka,airport,OurAirports,Tejgaon Airport (VGTJ),ChIJuyrea1rHVTcRird6yVZsMQ0,"Tejgaon Airport (VGTJ), Near sangsad bavan, Bir Uttam Ziaur Rahman Rd, Dhaka 1206, Bangladesh",3.9,57,http://www.baf.mil.bd/
1240,3076,Hazrat Shahjalal International Airport,Dhaka,Bangladesh,DAC,VGZR,23.843347,90.39778299999999,30,U,Asia/Dhaka,airport,OurAirports,Hazrat Shahjalal International Airport,ChIJvY9HupHGVTcR7BXrcRP3s9E,"Hazrat Shahjalal International Airport (DAC), Airport - Dakshinkhan Rd, Dhaka 1229, Bangladesh",3.9,5463,http://caab.portal.gov.bd/site/page/84445552-28c3-420b-b1a0-ada0566e3bfa
1241,3077,Hong Kong International Airport,Hong Kong,Hong Kong,HKG,VHHH,22.308901000000002,113.915001,28,U,Asia/Hong_Kong,airport,OurAirports,Hong Kong International Airport,ChIJncZGzPPiAzQRnjaSGIKQ9fk,"Hong Kong International Airport (HKG), 1 Sky Plaza Rd, Chek Lap Kok, Hong Kong",4.4,7847,http://www.hongkongairport.com/
1242,3079,Agra Airport,Agra,India,AGR,VIAG,27.155799865722656,77.96089935302734,551,N,Asia/Calcutta,airport,OurAirports,Pandit Deen Dayal Upadhyay Airport,ChIJb98Sa_p2dDkRAgI8cr1jk0o,"Pandit Deen Dayal Upadhyay Airport, 59/10, VIP Road, Agra, Uttar Pradesh 282001, India",3.8,277,not found
1243,3080,Allahabad Airport,Allahabad,India,IXD,VIAL,25.440099716186523,81.73390197753906,322,N,Asia/Calcutta,airport,OurAirports,Allahabad Airport New Terminal,ChIJn61AKtbMmjkR0rHknVXX4Xc,"Allahabad Airport New Terminal, ITBP Rd, Bamrauli, Prayagraj, Uttar Pradesh 211012, India",4.0,577,not found
1244,3081,Sri Guru Ram Dass Jee International Airport,Amritsar,India,ATQ,VIAR,31.7096004486,74.7973022461,756,N,Asia/Calcutta,airport,OurAirports,"Sri Guru Ram Dass Jee International Airport, Amritsar",ChIJ60NTwglmGTkRbaEbtbiqhCI,"Sri Guru Ram Dass Jee International Airport, Amritsar, Ajnala Rd, opp. Hotel Blue Radison, Raja Sansi, Punjab 143101, India",3.9,1102,https://www.aai.aero/en/airports/amritsar
1245,3082,Nal Airport,Bikaner,India,BKB,VIBK,28.070600509643555,73.20719909667969,750,N,Asia/Calcutta,airport,OurAirports,Civil Airport Bikaner,ChIJO_dM9l3dPzkRkAInlCmyzLg,"Civil Airport Bikaner, At Nal Airport, Nal, Rajasthan 334001, India",4.0,176,not found
1246,3083,Bakshi Ka Talab Air Force Station,Bakshi Ka Talab,India,\N,VIBL,26.988300323486328,80.89309692382812,385,N,Asia/Calcutta,airport,OurAirports,Airforce Station Road,ChIJXb1_yEdRmTkRyFZmn13Na7U,"Airforce Station Rd, Bargadi, Bakshi Ka Talab, Roodahi, Uttar Pradesh 226201, India",4.0,105,not found
1247,3084,Lal Bahadur Shastri Airport,Varanasi,India,VNS,VIBN,25.4524002075,82.85929870609999,266,N,Asia/Calcutta,airport,OurAirports,Lal Bahadur Shastri International Airport,ChIJYTnTmK7VjzkRp_V--C6IpuA,"Lal Bahadur Shastri International Airport, Varanasi District, Babatpur, Uttar Pradesh 221006, India",4.0,1731,not found
1248,3085,Kullu Manali Airport,Kulu,India,KUU,VIBR,31.87669944763184,77.15440368652344,3573,N,Asia/Calcutta,airport,OurAirports,Kullu Manali Airport,ChIJWVABhCv4BDkRPj7F0yXeECU,"Kullu Manali Airport, Bhuntar, Himachal Pradesh 175125, India",3.9,624,https://www.aai.aero/en/node/3674
1249,3086,Bhatinda Air Force Station,Bhatinda,India,BUP,VIBT,30.270099639892567,74.75579833984375,662,N,Asia/Calcutta,airport,OurAirports,Bathinda Airport,ChIJ03HUix86FzkRGQI7Vb-IWF4,"Bathinda Airport, Civil Enclave, Virk Kalan, Bathinda, Punjab 151201, India",4.1,143,not found
1250,3087,Bhiwani Airport,Bhiwani,India,\N,VIBW,28.83699989318848,76.1791000366211,720,N,Asia/Calcutta,airport,OurAirports,Indira Gandhi International Airport,ChIJiS0q_IUbDTkRne1DLBh2874,"Indira Gandhi International Airport (DEL), New Delhi, Delhi 110037, India",4.4,21706,https://www.newdelhiairport.in/Default.aspx
1251,3089,Chandigarh Airport,Chandigarh,India,IXC,VICG,30.67350006103516,76.78849792480469,1012,N,Asia/Calcutta,airport,OurAirports,Chandigarh International Airport,ChIJU92pMILsDzkROrVYw12DxkI,"Chandigarh International Airport, New Civil Air Terminal, Mohali District, Sahibzada Ajit Singh Nagar, Punjab 140306, India",4.1,1697,https://www.aai.aero/en/airports/contact-us/chandigarh
1252,3090,Kanpur Airport,Kanpur,India,KNU,VICX,26.404301,80.410103,410,N,Asia/Calcutta,airport,OurAirports,Kanpur Airport,ChIJoXMmTJ9BnDkRDbK-ggahXLE,"Kanpur Airport, Civil Aerodrome, Kanpur Cantonment, Kanpur, Uttar Pradesh 208004, India",3.8,458,not found
1253,3091,Safdarjung Airport,Delhi,India,\N,VIDD,28.58449935913086,77.20580291748047,705,N,Asia/Calcutta,airport,OurAirports,Safdarjung Airport,ChIJSyHDeIXiDDkR91IVpEksj-8,"Safdarjung Airport, metro station, Sri Aurobindo Marg, near Jorbagh, Safdarjung Airport Area, Satya Sadan, New Delhi, Delhi 110003, India",3.9,313,https://www.aai.aero/en/node/92441
1254,3092,Dehradun Airport,Dehra Dun,India,DED,VIDN,30.189698999999997,78.180298,1831,N,Asia/Calcutta,airport,OurAirports,Jolly Grant Airport Dehradun,ChIJzZKoP7gkCTkR6MlWHxp5In0,"Jolly Grant Airport Dehradun, Airport Road, Dehradun, Uttarakhand 248140, India",4.0,1082,https://www.aai.aero/en/airports/dehradun
1255,3093,Indira Gandhi International Airport,Delhi,India,DEL,VIDP,28.5665,77.103104,777,N,Asia/Calcutta,airport,OurAirports,Indira Gandhi International Airport,ChIJiS0q_IUbDTkRne1DLBh2874,"Indira Gandhi International Airport (DEL), New Delhi, Delhi 110037, India",4.4,21706,https://www.newdelhiairport.in/Default.aspx
1256,3094,Gwalior Airport,Gwalior,India,GWL,VIGR,26.29330062866211,78.22779846191406,617,N,Asia/Calcutta,airport,OurAirports,Gwalior Airport,ChIJbR0oiZfAdjkRQHBPZ5HrTJU,"Gwalior Airport, Maharajpura, Gwalior, Madhya Pradesh 474020, India",3.7,254,not found
1257,3095,Hissar Airport,Hissar,India,HSS,VIHR,29.179399490356445,75.75530242919922,700,N,Asia/Calcutta,airport,OurAirports,Hisar Airport,ChIJk_MTZXwzEjkRS-AMS9QBl28,"Hisar Airport, Kumharia Rd, Police Line Hissar, Khara Kheri, Haryana 125001, India",4.4,82,not found
1258,3097,Jodhpur Airport,Jodhpur,India,JDH,VIJO,26.25110054016113,73.04889678955078,717,N,Asia/Calcutta,airport,OurAirports,Jodhpur Airport,ChIJX4PNJGCMQTkRbAsGBSLDWag,"Jodhpur Airport, Civil Airport Road, Air Force Area, Ratanada, Jodhpur, Rajasthan 342011, India",4.0,278,not found
1259,3098,Jaipur International Airport,Jaipur,India,JAI,VIJP,26.8242,75.812202,1263,N,Asia/Calcutta,airport,OurAirports,Jaipur International Airport,ChIJGXfwUfizbTkRIcHXzAUkPMA,"Jaipur International Airport, Airport Rd, Sanganer, Jaipur, Rajasthan 302017, India",4.1,2873,https://www.aai.aero/en/airports/jaipur
1260,3099,Jaisalmer Airport,Jaisalmer,India,JSA,VIJR,26.88870048522949,70.86499786376953,751,N,Asia/Calcutta,airport,OurAirports,Jaisalmer Airport,ChIJEVBSR9y-RzkRncWPVz6PYRA,"Jaisalmer Airport, Air Force School Rd, Shastri Nagar, Jaisalmer, Rajasthan 345001, India",4.1,135,not found
1261,3100,Jammu Airport,Jammu,India,IXJ,VIJU,32.6890983582,74.83740234380002,1029,N,Asia/Calcutta,airport,OurAirports,Jammu Airport,ChIJy-8hVc2EHjkRSAN9tcdhvgM,"Jammu Airport, Jammu 180003",3.7,683,not found
1262,3102,Kota Airport,Kota,India,KTU,VIKO,25.160200119000002,75.84559631350001,896,N,Asia/Calcutta,airport,OurAirports,Kota Airport,ChIJVy5d2tOEbzkRS--RcGFc8XQ,"Kota Airport, Jhalawar Road, Kota Airport Area, Gumanpura, Kota, Rajasthan 324007, India",3.0,434,https://www.aai.aero/
1263,3103,Ludhiana Airport,Ludhiaha,India,LUH,VILD,30.854700088500977,75.95259857177734,834,N,Asia/Calcutta,airport,OurAirports,Ludhiana Airport,ChIJXcht8aiDGjkRCOdeuZG-gU0,"Ludhiana Airport (LUH), Sahnewal, Punjab 141014, India",3.5,229,not found
1264,3104,Leh Kushok Bakula Rimpochee Airport,Leh,India,IXL,VILH,34.135898590100005,77.5465011597,10682,N,Asia/Calcutta,airport,OurAirports,Kushok Bakula Rimpochee Airport,ChIJJ7AKoViT_TgRBExmvIXBXT4,"Kushok Bakula Rimpochee Airport, Leh 194104",4.2,387,not found
1265,3105,Chaudhary Charan Singh International Airport,Lucknow,India,LKO,VILK,26.7605991364,80.8892974854,410,N,Asia/Calcutta,airport,OurAirports,Chaudhary Charan Singh International Airport,ChIJn3aTu075mzkRNWbHdA6FXdI,"Chaudhary Charan Singh International Airport (LKO), Amausi, Lucknow, Uttar Pradesh 226009, India",3.9,3047,https://www.aai.aero/en/airports/lucknow
1266,3106,Pathankot Airport,Pathankot,India,IXP,VIPK,32.233610999999996,75.63444399999999,1017,N,Asia/Calcutta,airport,OurAirports,Pathankot Airport,ChIJqfhcM7CAGzkRUXZIQ372v7o,"Pathankot Airport, Pathankot, Punjab 145001, India",4.1,189,not found
1267,3107,Patiala Airport,Patiala,India,\N,VIPL,30.314800262451172,76.364501953125,820,N,Asia/Calcutta,airport,OurAirports,Patiala Airport,ChIJBZLhlSovEDkRFKXltyzDaYw,"Patiala Airport, National Highway 64, Tarapore Enclave, Patiala, Punjab 147001, India",4.0,150,not found
1268,3108,Pantnagar Airport,Nainital,India,PGH,VIPT,29.03339958190918,79.47370147705078,769,N,Asia/Calcutta,airport,OurAirports,Pantnagar Airport,ChIJ87HLZTOHoDkRqPbMBjFb2OI,"Pantnagar Airport, Udham Singh Nagar, Pantnagar, Uttarakhand 263145, India",4.1,139,not found
1269,3112,Sheikh ul Alam Airport,Srinagar,India,SXR,VISR,33.987098693847656,74.77420043945312,5429,N,Asia/Calcutta,airport,OurAirports,Sheikh Ul-Alam International Airport Srinagar,ChIJdc1DXgKS4TgRFwTR5rC-vt8,"Sheikh Ul-Alam International Airport Srinagar, Indragandhi Road, Humhama, Badgam, Srinagar, Jammu and Kashmir 190007",4.0,945,https://www.srinagarairport.com/
1270,3115,Luang Phabang International Airport,Luang Prabang,Laos,LPQ,VLLB,19.897300720214844,102.16100311279295,955,U,Asia/Vientiane,airport,OurAirports,Luang Prabang Airport,ChIJc5uiPh0qLzERtSHwEpYhONU,"Luang Prabang Airport, Laos",3.4,312,https://www.luangprabangairport.com/
1271,3118,Savannakhet Airport,Savannakhet,Laos,ZVK,VLSK,16.55660057067871,104.76000213623048,509,U,Asia/Vientiane,airport,OurAirports,Savannakhet Airport,ChIJRRZU0uTFPTERqpLUvHP76Zc,"Savannakhet Airport, Savannakhét, Laos",3.7,106,not found
1272,3120,Wattay International Airport,Vientiane,Laos,VTE,VLVT,17.988300323500003,102.56300354,564,U,Asia/Vientiane,airport,OurAirports,Wattay International Airport,ChIJNbrzrbBpJDERiHUeiztabHI,"Wattay International Airport, 19 ຖະໜົນສາຍລົມ, Vientiane, Laos",3.6,449,https://www.vientianeairport.com/
1273,3121,Macau International Airport,Macau,Macau,MFM,VMMC,22.149599,113.592003,20,U,Asia/Macau,airport,OurAirports,Macau International Airport,ChIJifeluvdvATQRjYLO00qp3u4,"Macau International Airport (MFM), Macao",3.4,739,http://www.macau-airport.com/en
1274,3122,Gautam Buddha Airport,Bhairawa,Nepal,BWA,VNBW,27.505684999999996,83.41629300000002,358,N,Asia/Katmandu,airport,OurAirports,Gautam Buddha International Airport,ChIJF7JdWqGQljkRkX5Vejy4lJ0,"Gautam Buddha International Airport, काठमाडौँ 32900, Nepal",4.0,218,http://caanepal.gov.np/
1275,3124,Janakpur Airport,Janakpur,Nepal,JKR,VNJP,26.708799362199997,85.92240142819998,256,N,Asia/Katmandu,airport,OurAirports,Janakpur Airport,ChIJoRojMXJA7DkRRLjhQDyJWKs,"Janakpur Airport, Janakpur 45600, Nepal",4.0,124,not found
1276,3125,Tribhuvan International Airport,Kathmandu,Nepal,KTM,VNKT,27.6966,85.3591,4390,N,Asia/Katmandu,airport,OurAirports,Tribhuvan International Airport,ChIJxSs0ayYa6zkRG6-JmoL6u3M,"Tribhuvan International Airport (KTM), Ring Rd, Kathmandu 44600, Nepal",3.4,1919,http://www.tiairport.com.np/
1277,3127,Pokhara Airport,Pokhara,Nepal,PKR,VNPK,28.20089912414551,83.98210144042969,2712,N,Asia/Katmandu,airport,OurAirports,Pokhara Airport,ChIJBTRVuaWVlTkR3SO1W9S-8Es,"Pokhara Airport, Pokhara 33700, Nepal",4.0,338,not found
1278,3128,Simara Airport,Simara,Nepal,SIF,VNSI,27.15950012207031,84.9801025390625,450,N,Asia/Katmandu,airport,OurAirports,Simara Airport,ChIJz-eLaYpU6zkRFEWoMYKlsZQ,"Simara Airport, Airport Rd 44412, Gadhimai 44400, Nepal",3.6,102,not found
1279,3129,Biratnagar Airport,Biratnagar,Nepal,BIR,VNVT,26.48150062561035,87.26399993896484,236,N,Asia/Katmandu,airport,OurAirports,Biratnagar Airport,ChIJR2I9b3507zkR_1X63nK5trk,"Biratnagar Airport, Biratnagar 56613, Nepal",3.6,448,http://www.biratnagarairport.org.np/
1280,3130,Agatti Airport,Agatti Island,India,AGX,VOAT,10.823699951171877,72.1760025024414,14,N,Asia/Calcutta,airport,OurAirports,Agatti Airport,ChIJxZLqzjqInjsRrKqekhtW4YQ,"Agatti Airport, Airport Rd, Agatti, Lakshadweep 682553, India",4.2,151,https://www.aai.aero/
1281,3131,Kempegowda International Airport,Bangalore,India,BLR,VOBL,13.1979,77.706299,3000,N,Asia/Calcutta,airport,OurAirports,Kempegowda International Airport Bengaluru,ChIJZWJEdf4crjsRjkEpoelwbCk,"Kempegowda International Airport Bengaluru (BLR), KIAL Rd, Devanahalli, Bengaluru, Karnataka 560300, India",4.5,20370,http://www.bengaluruairport.com/
1282,3134,Vijayawada Airport,Vijayawada,India,VGA,VOBZ,16.530399322509766,80.79679870605469,82,N,Asia/Calcutta,airport,OurAirports,Vijayawada International Airport,ChIJ-e-966_iNToRxSQuK02EvAE,"Vijayawada International Airport, NH16, Gannavaram, Andhra Pradesh 521102, India",4.0,1093,https://www.aai.aero/hi/airports/vijayawada
1283,3135,Coimbatore International Airport,Coimbatore,India,CJB,VOCB,11.029999733,77.0434036255,1324,N,Asia/Calcutta,airport,OurAirports,Coimbatore International Airport,ChIJr6lem7xXqDsReEaM9A2hfjE,"Coimbatore International Airport, Airport Rd, Civil Aerodrome Post, Peelamedu, Coimbatore, Tamil Nadu 641014, India",4.0,1524,https://www.aai.aero/en/airports/coimbatore
1284,3136,Cochin International Airport,Kochi,India,COK,VOCI,10.152000000000001,76.401901,30,N,Asia/Calcutta,airport,OurAirports,Cochin International Airport,ChIJb0qPdIIICDsRWISWXeTrsjA,"Cochin International Airport (COK), Airport Rd, Kochi, Kerala 683111, India",4.3,5961,http://www.cial.aero/
1285,3137,Calicut International Airport,Calicut,India,CCJ,VOCL,11.1367998123,75.95529937740001,342,N,Asia/Calcutta,airport,OurAirports,Kozhikode International Airport (CCJ),ChIJ3yaItv5OpjsReigCbYGd8qw,"Kozhikode International Airport (CCJ), Calicut Airport P.O, Calicut Airport Rd, Karipur, Kerala 673647, India",3.8,1750,https://www.aai.aero/en/airports/calicut
1286,3138,Kadapa Airport,Cuddapah,India,CDP,VOCP,14.51,78.772778,430,N,Asia/Calcutta,airport,OurAirports,Kadapa Airport,ChIJGYE31BVxszsRHkP2fzLy4ls,"Kadapa Airport, Kadapa, Andhra Pradesh 516162, India",4.0,319,https://www.aai.aero/en/node/4441
1287,3139,Car Nicobar Air Force Station,Carnicobar,India,CBD,VOCX,9.152509689331056,92.8196029663086,5,N,Asia/Calcutta,airport,OurAirports,Car Nicobar,ChIJd7DW9fxfYzARNb_KD-zmpKQ,"Car Nicobar, Andaman and Nicobar Islands",4.3,89,not found
1288,3140,Dundigul Air Force Academy,Dundigul,India,\N,VODG,17.627199173,78.40339660640001,2013,N,Asia/Calcutta,airport,OurAirports,Indian Air Force Academy,ChIJQVWz30OJyzsRlOZ8FWC5ZYY,"Indian Air Force Academy, Medak-Hyderabad Road, Dundigal, Telangana 500043, India",4.6,458,http://indianairforce.nic.in/air-force-academy
